Total train samples: 39209
Total test samples: 12630
Batch size: 64
iteration every epoch: 612
Initial learning rate: 0.001
[2026-02-04_12:58:15] Epoch:1/20, iteration:100/612, lr: 0.001, loss: 0.05611234903335571, time: 0.9229142665863037
[2026-02-04_12:59:01] Epoch:14/20, iteration:131/612, lr: 0.0001, loss: 0.004270607605576515, time: 0.5047945976257324
[2026-02-04_12:59:02] Epoch:14/20, iteration:231/612, lr: 0.0001, loss: 0.003224550746381283, time: 0.5080900192260742
[2026-02-04_12:59:02] Epoch:14/20, iteration:331/612, lr: 0.0001, loss: 0.00408563856035471, time: 0.5092217922210693
[2026-02-04_12:59:03] Epoch:14/20, iteration:431/612, lr: 0.0001, loss: 0.004084122832864523, time: 0.5338258743286133
[2026-02-04_12:59:03] Epoch:14/20, iteration:531/612, lr: 0.0001, loss: 0.003510278183966875, time: 0.5105557441711426
[2026-02-04_12:59:04] Epoch:15/20, iteration:18/612, lr: 0.0001, loss: 0.004103788174688816, time: 0.6760656833648682
[2026-02-04_12:59:04] Epoch:15/20, iteration:118/612, lr: 0.0001, loss: 0.003825350431725383, time: 0.5327804088592529
[2026-02-04_12:59:05] Epoch:15/20, iteration:218/612, lr: 0.0001, loss: 0.00452995952218771, time: 0.5326635837554932
[2026-02-04_12:59:05] Epoch:15/20, iteration:318/612, lr: 0.0001, loss: 0.0031502507627010345, time: 0.49780797958374023
[2026-02-04_12:59:06] Epoch:15/20, iteration:418/612, lr: 0.0001, loss: 0.003923658747226, time: 0.5015552043914795
[2026-02-04_12:59:06] Epoch:15/20, iteration:518/612, lr: 0.0001, loss: 0.0034930631518363953, time: 0.5272364616394043
==========Test result on test dataset==========
[2026-02-04_12:59:08] loss: 0.0038474081084132195, time: 1.774763822555542
[2026-02-04_12:59:08] Epoch:16/20, iteration:5/612, lr: 1e-05, loss: 0.0051012905314564705, time: 1.9272949695587158
[2026-02-04_12:59:09] Epoch:16/20, iteration:105/612, lr: 1e-05, loss: 0.0035347118973731995, time: 0.5069732666015625
[2026-02-04_12:59:09] Epoch:16/20, iteration:205/612, lr: 1e-05, loss: 0.0035646723117679358, time: 0.5521430969238281
[2026-02-04_12:59:10] Epoch:16/20, iteration:305/612, lr: 1e-05, loss: 0.004833325743675232, time: 0.5380339622497559
[2026-02-04_12:59:10] Epoch:16/20, iteration:405/612, lr: 1e-05, loss: 0.0034526202362030745, time: 0.49204158782958984
[2026-02-04_12:59:11] Epoch:16/20, iteration:505/612, lr: 1e-05, loss: 0.004825735464692116, time: 0.5645642280578613
[2026-02-04_12:59:12] Epoch:16/20, iteration:605/612, lr: 1e-05, loss: 0.004740750417113304, time: 0.5274698734283447
[2026-02-04_12:59:12] Epoch:17/20, iteration:92/612, lr: 1e-05, loss: 0.004300211556255817, time: 0.6664166450500488
[2026-02-04_12:59:13] Epoch:17/20, iteration:192/612, lr: 1e-05, loss: 0.003526827786117792, time: 0.5145635604858398
[2026-02-04_12:59:13] Epoch:17/20, iteration:292/612, lr: 1e-05, loss: 0.004240938927978277, time: 0.5150790214538574
[2026-02-04_12:59:14] Epoch:17/20, iteration:392/612, lr: 1e-05, loss: 0.003622803371399641, time: 0.5255842208862305
[2026-02-04_12:59:14] Epoch:17/20, iteration:492/612, lr: 1e-05, loss: 0.004133698530495167, time: 0.5006706714630127
[2026-02-04_12:59:15] Epoch:17/20, iteration:592/612, lr: 1e-05, loss: 0.0036386060528457165, time: 0.5086982250213623
[2026-02-04_12:59:16] Epoch:18/20, iteration:79/612, lr: 1e-05, loss: 0.0035258415155112743, time: 0.7103447914123535
[2026-02-04_12:59:16] Epoch:18/20, iteration:179/612, lr: 1e-05, loss: 0.0036514285020530224, time: 0.5361227989196777
[2026-02-04_12:59:17] Epoch:18/20, iteration:279/612, lr: 1e-05, loss: 0.004680325277149677, time: 0.4967494010925293
[2026-02-04_12:59:17] Epoch:18/20, iteration:379/612, lr: 1e-05, loss: 0.0038654133677482605, time: 0.49892115592956543
[2026-02-04_12:59:18] Epoch:18/20, iteration:479/612, lr: 1e-05, loss: 0.0044584814459085464, time: 0.501406192779541
[2026-02-04_12:59:18] Epoch:18/20, iteration:579/612, lr: 1e-05, loss: 0.004569896962493658, time: 0.5249977111816406
[2026-02-04_12:59:19] Epoch:19/20, iteration:66/612, lr: 1e-05, loss: 0.0047878604382276535, time: 0.6511485576629639
[2026-02-04_12:59:19] Epoch:19/20, iteration:166/612, lr: 1e-05, loss: 0.003948032855987549, time: 0.49834132194519043
[2026-02-04_12:59:20] Epoch:19/20, iteration:266/612, lr: 1e-05, loss: 0.004252251237630844, time: 0.5680282115936279
[2026-02-04_12:59:20] Epoch:19/20, iteration:366/612, lr: 1e-05, loss: 0.0037252376787364483, time: 0.5402882099151611
[2026-02-04_12:59:21] Epoch:19/20, iteration:466/612, lr: 1e-05, loss: 0.003909860737621784, time: 0.5016987323760986
